,entity,n-revs,code
73,sklearn/metrics/ranking.py,7.0,198.0
75,build_tools/travis/flake8_diff.sh,6.0,63.0
78,sklearn/discriminant_analysis.py,6.0,274.0
79,sklearn/feature_selection/tests/test_mutual_info.py,6.0,112.0
81,sklearn/cluster/_k_means.pyx,6.0,226.0
83,sklearn/ensemble/bagging.py,6.0,426.0
84,setup.py,6.0,216.0
85,sklearn/tests/test_base.py,6.0,212.0
86,sklearn/tree/_tree.pyx,6.0,692.0
87,sklearn/linear_model/randomized_l1.py,6.0,254.0
88,doc/themes/scikit-learn/layout.html,6.0,318.0
90,sklearn/base.py,6.0,237.0
92,sklearn/metrics/tests/test_score_objects.py,6.0,316.0
93,sklearn/isotonic.py,6.0,145.0
94,sklearn/ensemble/voting_classifier.py,6.0,95.0
95,sklearn/metrics/regression.py,5.0,142.0
96,sklearn/metrics/tests/test_common.py,5.0,759.0
97,sklearn/tree/tests/test_tree.py,5.0,1131.0
98,benchmarks/bench_isolation_forest.py,5.0,93.0
99,sklearn/utils/fixes.py,5.0,278.0
101,sklearn/linear_model/least_angle.py,5.0,498.0
102,sklearn/pipeline.py,5.0,308.0
104,sklearn/learning_curve.py,5.0,117.0
105,sklearn/linear_model/sgd_fast.pyx,5.0,397.0
106,sklearn/neighbors/classification.py,5.0,120.0
109,sklearn/linear_model/tests/test_coordinate_descent.py,5.0,491.0
110,sklearn/mixture/gmm.py,5.0,373.0
111,sklearn/linear_model/tests/test_sparse_coordinate_descent.py,5.0,213.0
112,sklearn/utils/tests/test_extmath.py,5.0,433.0
113,ISSUE_TEMPLATE.md,5.0,43.0
114,sklearn/datasets/tests/test_base.py,5.0,196.0
115,sklearn/metrics/cluster/unsupervised.py,5.0,66.0
116,sklearn/neighbors/tests/test_neighbors.py,5.0,885.0
117,sklearn/multioutput.py,5.0,75.0
120,sklearn/mixture/tests/test_dpgmm.py,5.0,164.0
121,sklearn/decomposition/kernel_pca.py,5.0,114.0
122,CONTRIBUTING.md,5.0,176.0
123,sklearn/mixture/base.py,5.0,217.0
125,sklearn/gaussian_process/tests/test_gpr.py,4.0,207.0
127,build_tools/travis/install.sh,4.0,72.0
128,sklearn/utils/__init__.py,4.0,141.0
129,examples/ensemble/plot_partial_dependence.py,4.0,51.0
133,sklearn/utils/tests/test_sparsefuncs.py,4.0,400.0
134,sklearn/svm/base.py,4.0,498.0
135,doc/sphinxext/sphinx_gallery/gen_rst.py,4.0,379.0
136,sklearn/metrics/cluster/supervised.py,4.0,153.0
137,sklearn/metrics/cluster/expected_mutual_info_fast.pyx,4.0,48.0
138,sklearn/linear_model/base.py,4.0,269.0
139,sklearn/linear_model/cd_fast.pyx,4.0,585.0
140,sklearn/naive_bayes.py,4.0,249.0
141,sklearn/datasets/lfw.py,4.0,215.0
142,sklearn/manifold/spectral_embedding_.py,4.0,194.0
143,sklearn/gaussian_process/gaussian_process.py,4.0,426.0
144,sklearn/feature_selection/from_model.py,4.0,108.0
145,sklearn/tests/test_multiclass.py,4.0,443.0
146,sklearn/linear_model/ransac.py,4.0,181.0
147,sklearn/cluster/_k_means_elkan.pyx,4.0,125.0
148,sklearn/tests/test_discriminant_analysis.py,4.0,216.0
151,doc/sphinxext/sphinx_gallery/__init__.py,4.0,4.0
153,sklearn/metrics/cluster/tests/test_supervised.py,4.0,176.0
154,sklearn/svm/tests/test_svm.py,4.0,595.0
156,sklearn/semi_supervised/label_propagation.py,4.0,144.0
157,sklearn/metrics/cluster/tests/test_unsupervised.py,4.0,97.0
159,sklearn/feature_selection/tests/test_feature_select.py,4.0,430.0
160,sklearn/gaussian_process/kernels.py,4.0,700.0
162,sklearn/preprocessing/imputation.py,4.0,201.0
163,examples/feature_selection/plot_f_test_vs_mi.py,3.0,21.0
164,sklearn/utils/deprecation.py,3.0,41.0
165,sklearn/neighbors/graph.py,3.0,36.0
166,sklearn/decomposition/tests/test_pca.py,3.0,359.0
167,sklearn/gaussian_process/tests/test_gpc.py,3.0,111.0
168,sklearn/linear_model/tests/test_huber.py,3.0,132.0
169,sklearn/metrics/tests/test_pairwise.py,3.0,473.0
170,examples/model_selection/grid_search_digits.py,3.0,43.0
171,sklearn/gaussian_process/gpr.py,3.0,174.0
172,sklearn/preprocessing/label.py,3.0,299.0
175,sklearn/model_selection/__init__.py,3.0,50.0
176,examples/svm/plot_svm_scale_c.py,3.0,48.0
177,PULL_REQUEST_TEMPLATE.md,3.0,19.0
178,sklearn/metrics/pairwise.py,3.0,377.0
179,sklearn/externals/joblib/__init__.py,3.0,16.0
180,examples/neighbors/plot_species_kde.py,3.0,53.0
181,doc/sphinxext/sphinx_gallery/_static/gallery.css,3.0,138.0
182,sklearn/cluster/dbscan_.py,3.0,66.0
185,sklearn/manifold/tests/test_locally_linear.py,3.0,94.0
186,examples/mixture/plot_gmm_covariances.py,3.0,69.0
187,sklearn/cluster/mean_shift_.py,3.0,124.0
188,sklearn/ensemble/tests/test_forest.py,3.0,775.0
189,sklearn/utils/weight_vector.pyx,3.0,89.0
191,sklearn/linear_model/huber.py,3.0,115.0
192,sklearn/linear_model/tests/test_ridge.py,3.0,533.0
194,sklearn/feature_extraction/tests/test_image.py,3.0,228.0
195,sklearn/ensemble/tests/test_voting_classifier.py,3.0,198.0
199,appveyor.yml,3.0,48.0
200,sklearn/setup.py,3.0,62.0
201,examples/svm/plot_rbf_parameters.py,3.0,123.0
202,sklearn/tree/_criterion.pyx,3.0,677.0
206,sklearn/externals/joblib/pool.py,3.0,292.0
208,doc/sphinxext/sphinx_gallery/gen_gallery.py,3.0,148.0
209,sklearn/externals/joblib/parallel.py,3.0,482.0
210,sklearn/manifold/_barnes_hut_tsne.pyx,3.0,639.0
211,sklearn/manifold/tests/test_t_sne.py,3.0,402.0
213,sklearn/covariance/shrunk_covariance_.py,3.0,147.0
216,sklearn/feature_selection/__init__.py,3.0,31.0
217,sklearn/decomposition/tests/test_nmf.py,3.0,184.0
218,sklearn/manifold/t_sne.py,3.0,321.0
219,examples/model_selection/plot_roc_crossval.py,3.0,46.0
220,sklearn/manifold/isomap.py,3.0,60.0
221,examples/feature_selection/plot_rfe_digits.py,3.0,16.0
222,examples/tree/plot_iris.py,3.0,33.0
223,sklearn/feature_selection/rfe.py,3.0,136.0
224,sklearn/utils/metaestimators.py,3.0,59.0
225,sklearn/datasets/svmlight_format.py,3.0,162.0
226,sklearn/decomposition/truncated_svd.py,3.0,58.0
228,sklearn/neighbors/dist_metrics.pyx,3.0,480.0
229,sklearn/cluster/hierarchical.py,3.0,333.0
231,examples/decomposition/plot_faces_decomposition.py,3.0,83.0
232,build_tools/circle/build_doc.sh,3.0,36.0
233,sklearn/neighbors/regression.py,2.0,64.0
234,sklearn/tests/test_pipeline.py,2.0,503.0
235,sklearn/externals/joblib/disk.py,2.0,56.0
236,circle.yml,2.0,19.0
237,examples/plot_johnson_lindenstrauss_bound.py,2.0,74.0
238,doc/tutorial/text_analytics/skeletons/exercise_01_language_train_model.py,2.0,23.0
239,sklearn/externals/joblib/numpy_pickle_utils.py,2.0,357.0
241,sklearn/tree/_utils.pyx,2.0,337.0
242,doc/sphinxext/sphinx_gallery/notebook.py,2.0,94.0
243,sklearn/linear_model/tests/test_ransac.py,2.0,305.0
244,examples/exercises/plot_cv_diabetes.py,2.0,49.0
245,sklearn/mixture/__init__.py,2.0,15.0
246,sklearn/preprocessing/tests/test_imputation.py,2.0,241.0
247,sklearn/calibration.py,2.0,198.0
248,sklearn/datasets/twenty_newsgroups.py,2.0,187.0
249,examples/cluster/plot_kmeans_digits.py,2.0,69.0
250,sklearn/externals/joblib/_parallel_backends.py,2.0,168.0
251,sklearn/__init__.py,2.0,38.0
252,sklearn/externals/joblib/numpy_pickle.py,2.0,258.0
254,sklearn/metrics/base.py,2.0,59.0
255,sklearn/neural_network/_base.py,2.0,45.0
256,sklearn/ensemble/tests/test_bagging.py,2.0,500.0
257,sklearn/datasets/_svmlight_format.pyx,2.0,80.0
259,sklearn/metrics/tests/test_ranking.py,2.0,704.0
260,examples/gaussian_process/plot_gpr_noisy_targets.py,2.0,50.0
262,sklearn/feature_extraction/_hashing.pyx,2.0,51.0
263,examples/applications/wikipedia_principal_eigenvector.py,2.0,125.0
264,sklearn/utils/_random.pyx,2.0,94.0
265,examples/linear_model/plot_iris_logistic.py,2.0,26.0
268,sklearn/externals/joblib/_compat.py,2.0,12.0
269,sklearn/neighbors/base.py,2.0,417.0
270,doc/tutorial/text_analytics/solutions/exercise_02_sentiment.py,2.0,34.0
271,sklearn/dummy.py,2.0,206.0
272,doc/tutorial/text_analytics/data/languages/fetch_data.py,2.0,74.0
273,examples/manifold/plot_manifold_sphere.py,2.0,91.0
275,Makefile,2.0,48.0
276,examples/plot_compare_reduction.py,2.0,49.0
277,benchmarks/bench_plot_parallel_pairwise.py,2.0,32.0
278,sklearn/mixture/bayesian_mixture.py,2.0,275.0
280,sklearn/preprocessing/tests/test_label.py,2.0,367.0
281,sklearn/linear_model/sag_fast.pyx,2.0,282.0
282,sklearn/kernel_ridge.py,2.0,48.0
283,build_tools/travis/test_script.sh,2.0,26.0
284,sklearn/ensemble/base.py,2.0,53.0
285,sklearn/tree/_splitter.pyx,2.0,938.0
286,sklearn/linear_model/sag.py,2.0,101.0
287,examples/applications/plot_outlier_detection_housing.py,2.0,69.0
288,sklearn/mixture/tests/test_bayesian_mixture.py,2.0,308.0
289,sklearn/linear_model/tests/test_sgd.py,2.0,868.0
290,examples/semi_supervised/plot_label_propagation_versus_svm_iris.py,2.0,41.0
291,sklearn/preprocessing/_function_transformer.py,2.0,30.0
292,examples/classification/plot_digits_classification.py,2.0,26.0
294,sklearn/cluster/birch.py,2.0,277.0
295,sklearn/ensemble/weight_boosting.py,2.0,378.0
296,sklearn/cluster/setup.py,2.0,40.0
297,examples/mixture/plot_gmm_selection.py,2.0,64.0
298,sklearn/externals/joblib/format_stack.py,2.0,242.0
300,sklearn/metrics/setup.py,2.0,24.0
301,sklearn/externals/joblib/hashing.py,2.0,123.0
302,sklearn/utils/seq_dataset.pyx,2.0,143.0
303,sklearn/linear_model/stochastic_gradient.py,2.0,599.0
304,sklearn/datasets/samples_generator.py,2.0,456.0
305,examples/ensemble/plot_random_forest_embedding.py,2.0,52.0
306,examples/hetero_feature_union.py,2.0,85.0
308,sklearn/neighbors/binary_tree.pxi,2.0,1370.0
309,sklearn/linear_model/omp.py,2.0,338.0
310,examples/text/mlcomp_sparse_document_classification.py,2.0,80.0
311,sklearn/datasets/tests/test_svmlight_format.py,2.0,279.0
313,sklearn/decomposition/tests/test_factor_analysis.py,2.0,55.0
314,sklearn/decomposition/tests/test_online_lda.py,2.0,243.0
316,sklearn/tests/test_multioutput.py,2.0,125.0
318,sklearn/utils/tests/test_utils.py,2.0,185.0
319,examples/linear_model/plot_logistic_multinomial.py,2.0,40.0
320,sklearn/feature_selection/tests/test_from_model.py,2.0,129.0
321,sklearn/linear_model/tests/test_logistic.py,2.0,691.0
322,sklearn/utils/tests/test_multiclass.py,2.0,293.0
323,examples/mixture/plot_gmm_sin.py,2.0,81.0
324,sklearn/tests/test_calibration.py,2.0,186.0
325,sklearn/externals/joblib/my_exceptions.py,2.0,54.0
327,sklearn/metrics/pairwise_fast.pyx,2.0,46.0
328,sklearn/datasets/california_housing.py,2.0,44.0
329,sklearn/cluster/spectral.py,2.0,134.0
330,sklearn/externals/joblib/func_inspect.py,2.0,215.0
331,doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,2.0,31.0
332,examples/missing_values.py,2.0,37.0
333,sklearn/exceptions.py,2.0,18.0
334,doc/sphinxext/sphinx_gallery/docs_resolv.py,2.0,278.0
336,sklearn/utils/mocking.py,2.0,47.0
337,examples/model_selection/randomized_search.py,2.0,47.0
338,examples/mixture/plot_gmm.py,2.0,42.0
339,sklearn/externals/joblib/_memory_helpers.py,2.0,66.0
340,sklearn/random_projection.py,2.0,166.0
341,doc/sphinxext/sphinx_gallery/backreferences.py,2.0,93.0
342,examples/gaussian_process/plot_gpc_isoprobability.py,2.0,59.0
343,examples/applications/plot_species_distribution_modeling.py,1.0,103.0
344,sklearn/utils/setup.py,1.0,64.0
345,examples/semi_supervised/plot_label_propagation_structure.py,1.0,36.0
346,examples/ensemble/plot_random_forest_regression_multioutput.py,1.0,39.0
347,sklearn/linear_model/theil_sen.py,1.0,148.0
348,sklearn/neural_network/_stochastic_optimizers.py,1.0,75.0
349,examples/linear_model/plot_robust_fit.py,1.0,52.0
350,build_tools/cythonize.py,1.0,111.0
351,sklearn/utils/multiclass.py,1.0,174.0
352,examples/bicluster/plot_spectral_coclustering.py,1.0,25.0
353,sklearn/utils/class_weight.py,1.0,92.0
354,sklearn/neural_network/rbm.py,1.0,124.0
355,examples/classification/plot_lda_qda.py,1.0,102.0
356,examples/model_selection/plot_learning_curve.py,1.0,45.0
357,examples/neighbors/plot_classification.py,1.0,29.0
358,examples/plot_kernel_ridge_regression.py,1.0,100.0
359,sklearn/manifold/tests/test_isomap.py,1.0,79.0
361,benchmarks/bench_plot_neighbors.py,1.0,140.0
362,sklearn/tests/test_check_build.py,1.0,4.0
363,examples/applications/svm_gui.py,1.0,250.0
364,sklearn/manifold/mds.py,1.0,138.0
365,sklearn/src/cblas/cblas_sasum.c,1.0,13.0
366,sklearn/datasets/kddcup99.py,1.0,154.0
367,sklearn/utils/linear_assignment_.py,1.0,113.0
368,sklearn/_isotonic.pyx,1.0,81.0
369,examples/plot_cv_predict.py,1.0,14.0
370,doc/tutorial/text_analytics/working_with_text_data_fixture.py,1.0,3.0
371,sklearn/neighbors/unsupervised.py,1.0,14.0
372,examples/manifold/plot_compare_methods.py,1.0,81.0
375,benchmarks/bench_mnist.py,1.0,114.0
376,sklearn/neighbors/setup.py,1.0,28.0
377,examples/neighbors/plot_nearest_centroid.py,1.0,31.0
378,sklearn/neighbors/tests/test_dist_metrics.py,1.0,130.0
379,sklearn/metrics/__init__.py,1.0,102.0
382,examples/tree/plot_unveil_tree_structure.py,1.0,70.0
384,sklearn/ensemble/_gradient_boosting.pyx,1.0,145.0
385,sklearn/tests/test_metaestimators.py,1.0,111.0
386,sklearn/src/cblas/cblas_sdot.c,1.0,36.0
387,sklearn/kernel_approximation.py,1.0,180.0
388,examples/decomposition/plot_pca_vs_fa_model_selection.py,1.0,64.0
389,sklearn/cluster/_dbscan_inner.pyx,1.0,35.0
390,examples/neural_networks/plot_mnist_filters.py,1.0,22.0
391,sklearn/utils/tests/test_testing.py,1.0,162.0
392,sklearn/externals/joblib/numpy_pickle_compat.py,1.0,114.0
393,examples/calibration/plot_calibration_multiclass.py,1.0,108.0
396,examples/cluster/plot_color_quantization.py,1.0,58.0
397,sklearn/feature_extraction/dict_vectorizer.py,1.0,138.0
398,sklearn/linear_model/bayes.py,1.0,156.0
400,sklearn/feature_extraction/hashing.py,1.0,45.0
403,sklearn/datasets/olivetti_faces.py,1.0,49.0
404,sklearn/feature_extraction/tests/test_dict_vectorizer.py,1.0,79.0
405,benchmarks/bench_covertype.py,1.0,114.0
406,sklearn/feature_extraction/tests/test_feature_hasher.py,1.0,76.0
407,examples/cluster/plot_cluster_comparison.py,1.0,73.0
408,sklearn/feature_extraction/setup.py,1.0,14.0
409,sklearn/externals/copy_joblib.sh,1.0,18.0
410,sklearn/utils/sparsetools/setup.py,1.0,17.0
411,sklearn/decomposition/tests/test_dict_learning.py,1.0,188.0
412,benchmarks/bench_plot_omp_lars.py,1.0,92.0
413,examples/svm/plot_iris.py,1.0,36.0
414,sklearn/tests/test_naive_bayes.py,1.0,315.0
415,examples/mixture/plot_concentration_prior.py,1.0,82.0
416,sklearn/neighbors/ball_tree.pyx,1.0,109.0
417,benchmarks/bench_plot_ward.py,1.0,32.0
418,sklearn/covariance/tests/test_graph_lasso.py,1.0,99.0
419,sklearn/cross_decomposition/pls_.py,1.0,258.0
420,sklearn/manifold/locally_linear.py,1.0,265.0
422,sklearn/svm/src/libsvm/svm.cpp,1.0,2591.0
423,examples/covariance/plot_outlier_detection.py,1.0,60.0
424,sklearn/utils/optimize.py,1.0,77.0
425,examples/decomposition/plot_image_denoising.py,1.0,103.0
426,sklearn/svm/tests/test_sparse.py,1.0,233.0
427,examples/semi_supervised/plot_label_propagation_digits_active_learning.py,1.0,54.0
428,examples/linear_model/plot_ridge_coeffs.py,1.0,35.0
429,examples/ensemble/plot_ensemble_oob.py,1.0,40.0
430,sklearn/src/cblas/ATL_srefasum.c,1.0,43.0
431,sklearn/neighbors/approximate.py,1.0,247.0
432,sklearn/semi_supervised/tests/test_label_propagation.py,1.0,49.0
433,benchmarks/bench_sgd_regression.py,1.0,119.0
434,build_tools/travis/after_success.sh,1.0,7.0
435,sklearn/gaussian_process/regression_models.py,1.0,18.0
436,sklearn/utils/arpack.py,1.0,1053.0
438,examples/plot_isotonic_regression.py,1.0,27.0
439,sklearn/utils/tests/test_metaestimators.py,1.0,50.0
440,examples/model_selection/plot_roc.py,1.0,73.0
441,sklearn/gaussian_process/__init__.py,1.0,9.0
442,examples/semi_supervised/plot_label_propagation_digits.py,1.0,43.0
443,sklearn/datasets/species_distributions.py,1.0,81.0
446,build_tools/windows/windows_testing_downloader.ps1,1.0,201.0
447,sklearn/feature_selection/tests/test_rfe.py,1.0,204.0
449,examples/linear_model/plot_lasso_coordinate_descent_path.py,1.0,59.0
450,sklearn/preprocessing/tests/test_function_transformer.py,1.0,90.0
451,benchmarks/bench_glmnet.py,1.0,83.0
452,sklearn/feature_selection/variance_threshold.py,1.0,24.0
454,examples/linear_model/plot_huber_vs_ridge.py,1.0,36.0
455,sklearn/covariance/outlier_detection.py,1.0,41.0
458,benchmarks/bench_glm.py,1.0,37.0
459,sklearn/linear_model/tests/test_randomized_l1.py,1.0,90.0
460,examples/linear_model/plot_ridge_path.py,1.0,23.0
461,benchmarks/bench_tree.py,1.0,80.0
464,sklearn/metrics/cluster/__init__.py,1.0,22.0
466,doc/tutorial/text_analytics/data/movie_reviews/fetch_data.py,1.0,21.0
468,build_tools/appveyor/run_with_env.cmd,1.0,84.0
470,examples/linear_model/plot_sgd_iris.py,1.0,46.0
471,sklearn/gaussian_process/tests/test_gaussian_process.py,1.0,114.0
472,examples/model_selection/plot_nested_cross_validation_iris.py,1.0,44.0
473,examples/classification/plot_classifier_comparison.py,1.0,88.0
475,benchmarks/bench_plot_lasso_path.py,1.0,86.0
476,examples/applications/plot_out_of_core_classification.py,1.0,255.0
477,sklearn/svm/tests/test_bounds.py,1.0,58.0
478,sklearn/ensemble/tests/test_weight_boosting.py,1.0,307.0
479,sklearn/linear_model/perceptron.py,1.0,20.0
481,sklearn/linear_model/tests/test_sag.py,1.0,604.0
483,sklearn/ensemble/partial_dependence.py,1.0,193.0
484,examples/text/document_classification_20newsgroups.py,1.0,221.0
485,sklearn/decomposition/fastica_.py,1.0,213.0
486,build_tools/appveyor/install.ps1,1.0,193.0
488,examples/neural_networks/plot_mlp_alpha.py,1.0,66.0
489,sklearn/feature_selection/tests/test_chi2.py,1.0,58.0
490,sklearn/datasets/mldata.py,1.0,97.0
491,examples/model_selection/plot_confusion_matrix.py,1.0,47.0
493,doc/datasets/rcv1_fixture.py,1.0,8.0
495,sklearn/src/cblas/ATL_dsrefdot.c,1.0,42.0
496,examples/applications/topics_extraction_with_nmf_lda.py,1.0,58.0
497,examples/cluster/plot_face_compress.py,1.0,50.0
499,sklearn/utils/tests/test_stats.py,1.0,15.0
500,examples/decomposition/plot_sparse_coding.py,1.0,63.0
501,doc/tutorial/statistical_inference/unsupervised_learning_fixture.py,1.0,6.0
502,doc/tutorial/text_analytics/data/twenty_newsgroups/fetch_data.py,1.0,22.0
503,sklearn/neural_network/__init__.py,1.0,6.0
504,examples/svm/plot_custom_kernel.py,1.0,24.0
505,sklearn/ensemble/tests/test_base.py,1.0,72.0
506,examples/cluster/plot_face_ward_segmentation.py,1.0,38.0
507,sklearn/feature_extraction/image.py,1.0,192.0
508,sklearn/decomposition/factor_analysis.py,1.0,130.0
510,sklearn/_build_utils/__init__.py,1.0,20.0
512,sklearn/decomposition/tests/test_kernel_pca.py,1.0,142.0
514,sklearn/externals/joblib/testing.py,1.0,57.0
515,benchmarks/bench_plot_randomized_svd.py,1.0,304.0
516,sklearn/datasets/setup.py,1.0,17.0
517,sklearn/externals/joblib/memory.py,1.0,468.0
518,examples/ensemble/plot_gradient_boosting_oob.py,1.0,69.0
519,examples/text/hashing_vs_dict_vectorizer.py,1.0,65.0
520,examples/calibration/plot_calibration.py,1.0,62.0
522,examples/manifold/plot_mds.py,1.0,51.0
523,sklearn/manifold/setup.py,1.0,30.0
524,examples/tree/plot_tree_regression_multioutput.py,1.0,31.0
525,examples/mixture/plot_gmm_pdf.py,1.0,25.0
526,sklearn/utils/murmurhash.pyx,1.0,70.0
527,sklearn/covariance/tests/test_covariance.py,1.0,206.0
528,sklearn/src/cblas/cblas_saxpy.c,1.0,44.0
530,sklearn/neighbors/nearest_centroid.py,1.0,71.0
531,doc/sphinxext/github_link.py,1.0,49.0
532,examples/plot_kernel_approximation.py,1.0,101.0
533,sklearn/linear_model/__init__.py,1.0,70.0
535,sklearn/datasets/covtype.py,1.0,46.0
536,sklearn/gaussian_process/gpc.py,1.0,263.0
537,examples/cluster/plot_adjusted_for_chance_measures.py,1.0,67.0
538,build_tools/circle/check_build_doc.py,1.0,34.0
539,doc/sphinxext/sphinx_gallery/downloads.py,1.0,33.0
540,sklearn/cluster/tests/test_mean_shift.py,1.0,68.0
541,examples/cluster/plot_face_segmentation.py,1.0,40.0
542,examples/neural_networks/plot_mlp_training_curves.py,1.0,60.0
544,benchmarks/bench_isotonic.py,1.0,66.0
545,sklearn/cluster/tests/test_spectral.py,1.0,147.0
546,examples/feature_stacker.py,1.0,20.0
547,doc/README.md,1.0,21.0
548,sklearn/manifold/tests/test_spectral_embedding.py,1.0,200.0
549,sklearn/utils/random.py,1.0,133.0
550,examples/linear_model/plot_ard.py,1.0,44.0
551,sklearn/metrics/tests/test_regression.py,1.0,107.0
553,sklearn/utils/tests/test_validation.py,1.0,340.0
554,examples/applications/face_recognition.py,1.0,73.0
555,examples/datasets/plot_iris_dataset.py,1.0,33.0
556,examples/text/document_clustering.py,1.0,122.0
559,build_tools/circle/push_doc.sh,1.0,23.0
560,sklearn/linear_model/tests/test_omp.py,1.0,155.0
561,benchmarks/bench_lasso.py,1.0,68.0
564,sklearn/externals/joblib/_multiprocessing_helpers.py,1.0,22.0
565,benchmarks/bench_plot_nmf.py,1.0,104.0
566,benchmarks/bench_plot_fastkmeans.py,1.0,109.0
568,sklearn/svm/libsvm_sparse.pyx,1.0,289.0
569,examples/decomposition/plot_pca_iris.py,1.0,31.0
570,sklearn/gaussian_process/correlation_models.py,1.0,87.0
571,examples/model_selection/plot_underfitting_overfitting.py,1.0,37.0
573,sklearn/linear_model/tests/test_base.py,1.0,298.0
574,sklearn/svm/bounds.py,1.0,23.0
575,examples/linear_model/plot_sparse_recovery.py,1.0,81.0
